id,file,line,context,original,translation,status,error
925f3cdc,game/objects/machinery/autodoc.dm,395,visible_message,[mover_of_occupant] starts [mover_of_occupant == future_occupant ? ,,pending,{'[未闭合的方括号表达式]'}
cd7dedf3,game/objects/machinery/camera/camera.dm,133,to_chat,"You screw the camera's panel [CHECK_BITFIELD(machine_stat, PANEL_OPEN) ? ",,pending,{'[未闭合的方括号表达式]'}
f5d7bf5b,game/objects/machinery/camera/camera.dm,154,to_chat,You [(view_range == initial(view_range)) ? ,,pending,{'[未闭合的方括号表达式]'}
5bcab4ae,game/objects/machinery/camera/camera.dm,262,visible_message,\The [src] [change_msg]!,,pending,{'\\The'}
27f99250,game/objects/machinery/camera/deployable_camera.dm,38,to_chat,"NOTICE - \""Huginn\"" ROC-58 Observer has been deployed at [AREACOORD_NO_Z(user)].",,pending,译文含双引号
0813c675,game/objects/machinery/camera/deployable_camera.dm,4,name,"\""Huginn\"" ROC-58 Observer",,pending,译文含双引号
43563f76,game/objects/machinery/camera/deployable_camera.dm,27,name,"Undeployed \""Huginn\"" ROC-58 Observer",,pending,译文含双引号
264c7099,game/objects/machinery/cell_charger.dm,77,to_chat,You [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
532909db,game/objects/machinery/cell_charger.dm,102,to_chat,ccpt [charging] [stat],,pending,{'[charging]'}
9823395b,game/objects/machinery/cloning/cloning.dm,277,visible_message,"[icon2html(src, viewers(src))] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
5dbd41b1,game/objects/machinery/computer/communications.dm,108,to_chat,"That announcement contained a word prohibited in IC chat! Consider reviewing the server rules.\n<span replaceRegex='show_filtered_ic_chat'>\""[input]\""</span>",,pending,译文含双引号
1c32322a,game/objects/machinery/computer/dropship_weapons.dm,100,to_chat,"[DEW] just fired, wait for it to cool down.",,pending,{'[DEW]'}
1dd3d2d1,game/objects/machinery/cryopod.dm,260,desc,"A large automated capsule with LED displays intended to put anyone inside into 'hypersleep', a form of non-cryogenic statis used on most ships, linked to a long-term hypersleep bay on a lower level.",,pending,译文含双引号
7264ac53,game/objects/machinery/data_disks.dm,21,to_chat,You flip the write-protect tab to [src.read_only ? ,,pending,{'[未闭合的方括号表达式]'}
4e3bb656,game/objects/machinery/doors/airlock.dm,381,to_chat,\The [src] would require something a lot stronger than [W] to weld!,,pending,{'\\The'}
b79af3c0,game/objects/machinery/doors/airlock.dm,507,to_chat,\The [src] has no panel to open!,,pending,{'\\The'}
c5030f08,game/objects/machinery/doors/airlock.dm,309,visible_message,\The [xeno_attacker] digs into \the [src] and begins to pry it open.,,pending,{'\\The'}
a4a22806,game/objects/machinery/doors/airlock.dm,322,visible_message,\The [xeno_attacker] pries \the [src] open.,,pending,{'\\The'}
4c8e781f,game/objects/machinery/doors/airlock.dm,333,visible_message,\The [M] scuttles underneath \the [src]!,,pending,"{'\\The', '\\the'}"
2642f1e6,game/objects/machinery/doors/airlock.dm,388,visible_message,[user] is [welded ? ,,pending,{'[未闭合的方括号表达式]'}
728cf8e5,game/objects/machinery/doors/airlock.dm,396,visible_message,[user.name] has [welded? ,,pending,{'[未闭合的方括号表达式]'}
ad94683f,game/objects/machinery/doors/airlock_types.dm,296,name,\improper Captain's Office,,pending,{'\\improper'}
9ffedf58,game/objects/machinery/doors/airlock_types.dm,299,name,\improper Captain's Study,,pending,{'\\improper'}
7f374dd0,game/objects/machinery/doors/airlock_types.dm,303,name,\improper Captain's Mess,,pending,{'\\improper'}
b38646db,game/objects/machinery/doors/airlock_types.dm,555,name,\improper Pilot's Office,,pending,{'\\improper'}
0a42d137,game/objects/machinery/doors/airlock_types.dm,607,name,\improper Smartgunner Preparations,,pending,{'\\improper'}
cc6ba9a7,game/objects/machinery/doors/airlock_types.dm,663,name,\improper Alpha Squad Smartgunner Preparations,,pending,{'\\improper'}
524030c8,game/objects/machinery/doors/airlock_types.dm,735,name,\improper Delta Squad Leader Preparations,,pending,{'\\improper'}
ea9590ba,game/objects/machinery/doors/airlock_types.dm,750,name,\improper Delta Squad Smartgunner Preparations,,pending,{'\\improper'}
c00a9308,game/objects/machinery/doors/airlock_types.dm,805,name,\improper Cockpit,,pending,{'\\improper'}
a9c2a8bd,game/objects/machinery/doors/firedoor.dm,135,visible_message,\The [xeno_attacker] digs into \the [src] and begins to pry it open.,,pending,{'\\The'}
a0541657,game/objects/machinery/doors/firedoor.dm,145,visible_message,\The [xeno_attacker] pries \the [src] open.,,pending,{'\\The'}
f49e796a,game/objects/machinery/doors/firedoor.dm,179,visible_message,\The [src] [density ? ,,pending,{'[未闭合的方括号表达式]'}
60cbfad7,game/objects/machinery/doors/firedoor.dm,222,visible_message,\The [user] [blocked ? ,,pending,{'[未闭合的方括号表达式]'}
63a7fa29,game/objects/machinery/doors/firedoor.dm,229,visible_message,"\The [user] pries at \the [src] with \a [I], but \the [src] is welded in place!",,pending,"{'\\The', '\\a', '\\the'}"
e3780616,game/objects/machinery/doors/firedoor.dm,234,visible_message,\The [user] starts to force \the [src] [density ? ,,pending,{'[未闭合的方括号表达式]'}
39ec882d,game/objects/machinery/doors/firedoor.dm,245,visible_message,\The [user] forces \the [blocked ? ,,pending,{'[未闭合的方括号表达式]'}
7ac2c2e0,game/objects/machinery/doors/firedoor.dm,216,balloon_alert,[blocked ? ,,pending,{'[未闭合的方括号表达式]'}
15f1b618,game/objects/machinery/doors/multi_tile.dm,107,name,\improper Canteen,,pending,{'\\improper'}
773e2183,game/objects/machinery/doors/multi_tile.dm,186,name,\improper Alpha Squad Smartgunner Preparations,,pending,{'\\improper'}
268861dc,game/objects/machinery/doors/multi_tile.dm,246,name,\improper Delta Squad Leader Preparations,,pending,{'\\improper'}
3d877264,game/objects/machinery/doors/multi_tile.dm,261,name,\improper Delta Squad Smartgunner Preparations,,pending,{'\\improper'}
e6e0d85e,game/objects/machinery/doors/multi_tile.dm,283,name,\improper Medical Bay,,pending,{'\\improper'}
2bfd00bf,game/objects/machinery/doors/poddoor.dm,2,name,\improper Podlock,,pending,{'\\improper'}
4b8233d0,game/objects/machinery/doors/poddoor.dm,204,name,\improper Ammunition Storage,,pending,{'\\improper'}
077a659d,game/objects/machinery/doors/poddoor.dm,208,name,\improper Drop pod Bay,,pending,{'\\improper'}
79a62550,game/objects/machinery/fax.dm,168,to_chat,You [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
25b4a00b,game/objects/machinery/fire_alarm.dm,136,to_chat,You wire \the [src].,,pending,{'\\the'}
e2aaf72d,game/objects/machinery/hologram.dm,303,to_chat,[span_danger(,,pending,{'[未闭合的方括号表达式]'}
125fd1ac,game/objects/machinery/hologram.dm,331,to_chat,[span_danger(,,pending,{'[未闭合的方括号表达式]'}
46bee8f1,game/objects/machinery/holosign.dm,33,desc,Small wall-mounted holographic projector. This one reads SURGERY.,,pending,译文含双引号
2c96850e,game/objects/machinery/iv_drip.dm,177,to_chat,The IV drip is now [mode ? ,,pending,{'[未闭合的方括号表达式]'}
69eccdf4,game/objects/machinery/kitchen/smartfridge.dm,62,to_chat,"You [CHECK_BITFIELD(machine_stat, PANEL_OPEN) ? ",,pending,{'[未闭合的方括号表达式]'}
f635d87e,game/objects/machinery/minelayer.dm,2,name,"\improper M21 APRDS \""Minelayer\""",,pending,译文含双引号
46c2beac,game/objects/machinery/overwatch/_overwatch.dm,137,to_chat,"Basic overwatch systems initialized. Welcome, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
311e7a72,game/objects/machinery/overwatch/_overwatch.dm,145,to_chat,"Main overwatch systems initialized. Welcome, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
9311f3a0,game/objects/machinery/overwatch/_overwatch.dm,153,to_chat,"Overwatch systems deactivated. Goodbye, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
0853def4,game/objects/machinery/overwatch/_overwatch.dm,161,to_chat,"Main overwatch systems deactivated. Goodbye, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
aa08bc7b,game/objects/machinery/overwatch/_overwatch.dm,186,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
d780dd32,game/objects/machinery/overwatch/_overwatch.dm,188,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
ac78997b,game/objects/machinery/overwatch/_overwatch.dm,192,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
6e322986,game/objects/machinery/overwatch/_overwatch.dm,194,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
9f9e3281,game/objects/machinery/overwatch/_overwatch.dm,199,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
fcfa9e5a,game/objects/machinery/overwatch/_overwatch.dm,202,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
856cc546,game/objects/machinery/overwatch/_overwatch.dm,205,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
9050b34a,game/objects/machinery/overwatch/_overwatch.dm,220,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
f05eb9ed,game/objects/machinery/overwatch/_overwatch.dm,223,to_chat,"[icon2html(src, operator)] [span_notice(",,pending,{'[未闭合的方括号表达式]'}
ad5a066b,game/objects/machinery/overwatch/_overwatch.dm,138,visible_message,"Basic overwatch systems initialized. Welcome, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
3bca63a9,game/objects/machinery/overwatch/_overwatch.dm,146,visible_message,"Main overwatch systems initialized. Welcome, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
913be821,game/objects/machinery/overwatch/_overwatch.dm,154,visible_message,"Overwatch systems deactivated. Goodbye, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
96ca48f4,game/objects/machinery/overwatch/_overwatch.dm,162,visible_message,"Main overwatch systems deactivated. Goodbye, [ID ? ",,pending,{'[未闭合的方括号表达式]'}
bab42428,game/objects/machinery/overwatch/military.dm,228,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
23f965a2,game/objects/machinery/overwatch/military.dm,242,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
514b23bd,game/objects/machinery/overwatch/military.dm,259,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
c9f541ca,game/objects/machinery/overwatch/military.dm,262,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
d7a7c53b,game/objects/machinery/overwatch/military.dm,264,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
40680b3c,game/objects/machinery/overwatch/military.dm,465,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
df6095f0,game/objects/machinery/overwatch/military.dm,468,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
90310dc5,game/objects/machinery/overwatch/military.dm,471,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
632e72cd,game/objects/machinery/overwatch/military.dm,475,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
49548213,game/objects/machinery/overwatch/military.dm,479,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
f2ae9329,game/objects/machinery/overwatch/military.dm,482,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
37d39dc3,game/objects/machinery/overwatch/military.dm,529,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
306dc281,game/objects/machinery/overwatch/military.dm,533,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
e894b2a3,game/objects/machinery/overwatch/military.dm,536,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
599e107e,game/objects/machinery/overwatch/military.dm,541,to_chat,Squad Leader [target_squad.squad_leader] of squad '[target_squad]' has been [target_squad.squad_leader.stat == DEAD ? ,,pending,{'[未闭合的方括号表达式]'}
c00a4a06,game/objects/machinery/overwatch/military.dm,550,to_chat,"[icon2html(src, target)] <font size='3' color='blue'><B>\[Overwatch\]: You've been promoted to \'[(ismarineleaderjob(target.job) || issommarineleaderjob(target.job)) ? ",,pending,{'[未闭合的方括号表达式]'}
af30c372,game/objects/machinery/overwatch/military.dm,559,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
c195217d,game/objects/machinery/overwatch/military.dm,564,to_chat,"[icon2html(src, operator)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
5e7563b2,game/objects/machinery/overwatch/military.dm,580,to_chat,"[icon2html(src, wanted_marine)] <font size='3' color='blue'><B>\[Overwatch\]:</b> You've been reported for insubordination by your overwatch officer.</font>",,pending,{'[Overwatch\\]'}
c5dda609,game/objects/machinery/overwatch/military.dm,593,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
97a69528,game/objects/machinery/overwatch/military.dm,597,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
29e10957,game/objects/machinery/overwatch/military.dm,604,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
1291aff3,game/objects/machinery/overwatch/military.dm,609,to_chat,"[icon2html(src, source)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
108ea86f,game/objects/machinery/overwatch/military.dm,635,to_chat,"[icon2html(src, transfer_marine)] <font size='3' color='blue'><B>\[Overwatch\]:</b> You've been transfered to [new_squad]!</font>",,pending,{'[Overwatch\\]'}
20ed2d11,game/objects/machinery/overwatch/military.dm,542,visible_message,Squad Leader [target_squad.squad_leader] of squad '[target_squad]' has been [target_squad.squad_leader.stat == DEAD ? ,,pending,{'[未闭合的方括号表达式]'}
48eb06ad,game/objects/machinery/recharger.dm,32,to_chat,You [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
a1d003ec,game/objects/machinery/recharger.dm,39,to_chat,\A [charging] is already charging here.,,pending,{'\\A'}
cce0be0c,game/objects/machinery/sellingpad.dm,55,visible_message,[src] buzzes: The [onpad] has been sold for [export_report.points ? export_report.points : ,,pending,{'[未闭合的方括号表达式]'}
a9a83127,game/objects/machinery/sleeper.dm,401,to_chat,[health_ratio > 50 ? ,,pending,{'[未闭合的方括号表达式]'}
df03d707,game/objects/machinery/sleeper.dm,402,to_chat,[occupant.bodytemperature > 50 ? ,,pending,{'[未闭合的方括号表达式]'}
20c2eccb,game/objects/machinery/sleeper.dm,403,to_chat,[occupant.getBruteLoss() < 60 ? ,,pending,{'[未闭合的方括号表达式]'}
1ff2b603,game/objects/machinery/sleeper.dm,404,to_chat,[occupant.getOxyLoss() < 60 ? ,,pending,{'[未闭合的方括号表达式]'}
3058b087,game/objects/machinery/sleeper.dm,405,to_chat,[occupant.getToxLoss() < 60 ? ,,pending,{'[未闭合的方括号表达式]'}
fc17c5e7,game/objects/machinery/sleeper.dm,406,to_chat,[occupant.getFireLoss() < 60 ? ,,pending,{'[未闭合的方括号表达式]'}
3ee864c1,game/objects/machinery/spaceheater.dm,57,balloon_alert,hatch [open ? ,,pending,{'[未闭合的方括号表达式]'}
f11a7033,game/objects/machinery/spaceheater.dm,111,balloon_alert,switched [on ? ,,pending,{'[未闭合的方括号表达式]'}
1d92d307,game/objects/machinery/squad_manager.dm,66,to_chat,"That name contained a word prohibited in IC chat! Consider reviewing the server rules.\n<span replaceRegex='show_filtered_ic_chat'>\""[new_name]\""</span>",,pending,译文含双引号
2f99080d,game/objects/machinery/squad_supply/supply_console.dm,108,to_chat,"[icon2html(src, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
5794d37e,game/objects/machinery/squad_supply/supply_console.dm,112,to_chat,"[icon2html(src, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
0a632edd,game/objects/machinery/squad_supply/supply_console.dm,116,to_chat,"[icon2html(src, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
343ea501,game/objects/machinery/squad_supply/supply_console.dm,119,to_chat,"[icon2html(src, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
1dc4e5c0,game/objects/machinery/squad_supply/supply_console.dm,160,visible_message,\The [supply_pad] whirrs as it beings to load the supply drop into a bluespace launch tube. Stand clear!,,pending,{'\\The'}
abcefcee,game/objects/machinery/squad_supply/supply_console.dm,164,visible_message,"[icon2html(supply_beacon, viewers(supply_beacon))] [span_boldnotice(",,pending,{'[未闭合的方括号表达式]'}
50fb4405,game/objects/machinery/squad_supply/supply_console.dm,178,visible_message,"[icon2html(supply_pad, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
cdd253ea,game/objects/machinery/squad_supply/supply_console.dm,182,visible_message,"[icon2html(supply_pad, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
a9848723,game/objects/machinery/squad_supply/supply_console.dm,186,visible_message,"[icon2html(supply_pad, usr)] [span_warning(",,pending,{'[未闭合的方括号表达式]'}
e3d1ca70,game/objects/machinery/squad_supply/supply_console.dm,203,visible_message,"[icon2html(supply_pad, viewers(src))] [span_boldnotice(",,pending,{'[未闭合的方括号表达式]'}
e8d3823a,game/objects/machinery/vending/marine_vending.dm,1217,name,\improper Surplus Clothing Vendor,,pending,{'\\improper'}
fe9cad28,game/objects/machinery/vending/new_marine_vendors.dm,562,desc,An automated equipment rack hooked up to a colossal storage unit of advanced cat-herding devices.,,pending,译文含双引号
68b28f20,game/objects/machinery/vending/new_marine_vendors.dm,838,desc,"A set of Heavy Gungnir pattern jaeger armor, including an armor suit and helmet.",,pending,译文含双引号
d5716fdc,game/objects/machinery/vending/vending.dm,352,to_chat,"You [CHECK_BITFIELD(machine_stat, PANEL_OPEN) ? ",,pending,{'[未闭合的方括号表达式]'}
cbcdb158,game/objects/machinery/vending/vending.dm,439,to_chat,"[icon2html(src, usr)][span_warning(",,pending,{'[未闭合的方括号表达式]'}
0229ce0c,game/objects/machinery/vending/vending.dm,441,to_chat,"[icon2html(src, usr)][span_warning(",,pending,{'[未闭合的方括号表达式]'}
0ba086db,game/objects/machinery/vending/vending.dm,445,to_chat,"[icon2html(src, usr)][span_warning(",,pending,{'[未闭合的方括号表达式]'}
1b87e9e6,game/objects/machinery/vending/vending.dm,450,to_chat,"[icon2html(src, usr)][span_warning(",,pending,{'[未闭合的方括号表达式]'}
e74cf0b7,game/objects/machinery/vending/vending.dm,293,visible_message,\The [xeno_attacker] smashes \the [src] beyond recognition!,,pending,{'\\The'}
a663737c,game/objects/machinery/vending/vending.dm,298,visible_message,[xeno_attacker] slashes \the [src]!,,pending,{'\\the'}
a9087432,game/objects/machinery/vending/vending.dm,307,visible_message,\The [xeno_attacker] begins to lean against \the [src].,,pending,{'\\The'}
5dfbd2bd,game/objects/machinery/vending/vending.dm,316,visible_message,\The [xeno_attacker] knocks \the [src] down!,,pending,{'\\The'}
d0b03807,game/objects/machinery/vending/vending_types.dm,723,name,\improper Dinnerware,,pending,{'\\improper'}
a13bfbb2,game/objects/structures.dm,111,visible_message,[user] starts [atom_flags & ON_BORDER ? ,,pending,{'[未闭合的方括号表达式]'}
cf4666af,game/objects/structures.dm,127,visible_message,[user] [atom_flags & ON_BORDER ? ,,pending,{'[未闭合的方括号表达式]'}
8ebaee9c,game/objects/structures/barricade.dm,963,visible_message,[user] flips [src] [is_open ? ,,pending,{'[未闭合的方括号表达式]'}
93e6e1b9,game/objects/structures/barricade.dm,843,balloon_alert,[linked ? ,,pending,{'[未闭合的方括号表达式]'}
40ce3073,game/objects/structures/barricade.dm,302,name,guard rail,,pending,set()
d0ff335f,game/objects/structures/campaign_props.dm,3,desc,"A state of the art Harbinger class fighter. The premier fighter for SOM forces in space and atmosphere, bristling with high tech systems and weapons.",,pending,译文含双引号
f74d20a9,game/objects/structures/campaign_props.dm,16,desc,"A state of the art Harbinger class fighter. The premier fighter for SOM forces in space and atmosphere, this one seems to be unarmed currently.",,pending,译文含双引号
d67f0d00,game/objects/structures/campaign_structures/destroy_objectives.dm,43,to_chat,[span_warning(,,pending,{'[未闭合的方括号表达式]'}
41ae5e82,game/objects/structures/campaign_structures/destroy_objectives.dm,315,desc,"A state of the art harbinger class fighter. The premier fighter for SOM forces in space and atmosphere, bristling with high tech systems and weapons.",,pending,译文含双引号
bb665005,game/objects/structures/coathanger.dm,19,visible_message,[user] takes [coat] off \the [src].,,pending,{'\\the'}
d8c98f04,game/objects/structures/crates_lockers/closets.dm,275,balloon_alert,[src] has been [welded ? ,,pending,{'[未闭合的方括号表达式]'}
bdfd5c3e,game/objects/structures/crates_lockers/closets.dm,287,balloon_alert,[user] [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
38765140,game/objects/structures/crates_lockers/closets.dm,416,balloon_alert,[locked ? null : ,,pending,{'[未闭合的方括号表达式]'}
94fef391,game/objects/structures/crates_lockers/closets/fireaxe.dm,4,desc,"There is small label that reads \""For Emergency use only\"" along with details for safe use of the axe. As if.",,pending,译文含双引号
5c214047,game/objects/structures/crates_lockers/largecrate.dm,297,to_chat,You begin to cut the straps off \the [src]...,,pending,{'\\the'}
71e7b368,game/objects/structures/desertdam.dm,40,desc,"A large sign reading 'lazarus landing pop. 73', there's blood smeared on it.",,pending,译文含双引号
fe205683,game/objects/structures/door_assembly.dm,201,to_chat,You [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
61eccdf1,game/objects/structures/droppod.dm,235,to_chat,[user ? user : ,,pending,{'[未闭合的方括号表达式]'}
b0ff5ed4,game/objects/structures/dropship_ammo.dm,418,desc,"The AGM-224 is the latest in air to ground missile technology. Earning the nickname of 'Widowmaker' from various pilots after improvements allow it to land at incredibly high speeds, at the cost of explosive payload. Well suited for ground bombardment, its high velocity making it reach its target quickly. Moving this will require some sort of lifter.",,pending,译文含双引号
7d79e8e2,game/objects/structures/dropship_ammo.dm,472,desc,The PGHM-227 missile is a mainstay of the fleet against any mobile or armored ground targets. It's earned the nickname of 'Banshee' from the sudden wail that it emitts right before hitting a target. Useful to clear out large areas. Moving this will require some sort of lifter.,,pending,译文含双引号
e0b6f0cc,game/objects/structures/dropship_ammo.dm,715,desc,"A incredibly high yield payload bomb used to utterly ruin someone's day, generally termed as the 'Mother of all Bombs'. will only fit in a full-sized bomb pod. Moving this will require some sort of lifter.",,pending,译文含双引号
a665e7a1,game/objects/structures/dropship_equipment.dm,240,to_chat,You've [ship_base ? ,,pending,{'[未闭合的方括号表达式]'}
0e176c93,game/objects/structures/dropship_equipment.dm,860,desc,"A dismounted GAU-21 'Rattler' 30mm rotary cannon. Capable of firing 5200 rounds a minute, feared by many for its power. Earned the nickname 'Rattler' from the vibrations it would cause on ships in its inital production run. Moving this will require some sort of lifter.",,pending,译文含双引号
1b87e279,game/objects/structures/dropship_equipment.dm,1020,desc,"A pnuematic thrower machine capable of up to 40 smaller bombs, generally called 'bomblets'. Moving this will require some sort of lifter.",,pending,译文含双引号
e47c1f20,game/objects/structures/girders.dm,133,to_chat,You weld the [girder_state == GIRDER_BROKEN_PATCHED ? ,,pending,{'[未闭合的方括号表达式]'}
31dc33fd,game/objects/structures/grille.dm,83,visible_message,[user] [anchored ? ,,pending,{'[未闭合的方括号表达式]'}
e5bdcbbf,game/objects/structures/hybrisa_props.dm,1404,desc,A robotic arm used in the construction of 'Meridian' Automobiles.,,pending,译文含双引号
ee97a2f8,game/objects/structures/inflatable.dm,97,visible_message,[src] [violent ? ,,pending,{'[未闭合的方括号表达式]'}
1cc4f841,game/objects/structures/ladders.dm,235,balloon_alert,can't go any further [going_up ? ,,pending,{'[未闭合的方括号表达式]'}
b2006dc3,game/objects/structures/landing_signs.dm,3,desc,A large sign reading 'lazarus landing por-' the rest of it is smeared in blood.,,pending,译文含双引号
cfe8e0c4,game/objects/structures/landing_signs.dm,13,desc,"A large sign that reads 'Solaris Ridge -', the rest of it is scraped away.",,pending,译文含双引号
05e0db32,game/objects/structures/landing_signs.dm,22,desc,"A large sign that reads 'Blue Moon, Solaris Ridge -', the rest of it is scraped away. This sign seems to have heating plates to prevent it from freezing, neat!",,pending,译文含双引号
418de7bb,game/objects/structures/landing_signs.dm,31,desc,"A large sign that reads 'Kutjevo pop-', the rest of it is obscured by claw marks.",,pending,译文含双引号
4cffaba7,game/objects/structures/landing_signs.dm,45,desc,"A large sign that reads 'UA Prison Docking -', the rest of it is obscured by claw marks.",,pending,译文含双引号
f757c0ce,game/objects/structures/landing_signs.dm,53,desc,"A large sign that reads 'Shiva's Ice L-nding -', bullet holes and torn metal obscuring the rest.'",,pending,译文含双引号
2949d0de,game/objects/structures/landing_signs.dm,61,desc,"A large sign that reads 'Chigusa mining colony', with half the sign written in japanese..",,pending,译文含双引号
07a45b0e,game/objects/structures/landing_signs.dm,69,desc,"A large sign that reads 'Chigusa mining col-', with the rest being obscured by what looks to be tried blood, and damage.",,pending,译文含双引号
a0fad613,game/objects/structures/landing_signs.dm,74,desc,A large sign that reads 'Tachi Base located at the planet of Ceres V' with a flag of the Sons of Mars.,,pending,译文含双引号
0915ee8a,game/objects/structures/landing_signs.dm,83,desc,A large sign that reads 'Rocinante Base' with a flag of the Sons of Mars.,,pending,译文含双引号
730c1002,game/objects/structures/large_vehicle_props.dm,256,desc,"It is a tread bound crawler used in harsh conditions. This one is designed for personnel transportation. Supplied by Orbital Blue International; 'Your friends, in the Aerospace business.' A subsidiary of Nanotrasen.",,pending,译文含双引号
84995d97,game/objects/structures/misc.dm,398,desc,A large automated capsule with LED displays intended to put anyone inside into 'hypersleep'.,,pending,译文含双引号
688a6026,game/objects/structures/orbital_cannon.dm,525,name,\improper Rail Gun,,pending,{'\\improper'}
32492d2f,game/objects/structures/prop.dm,500,visible_message,\The [hit_object] slams into \the [src] inducing a resonance... [hit_object.p_their()] body starts to glow and burst into flames before flashing into dust!,,pending,{'\\The'}
7cc52519,game/objects/structures/prop.dm,504,visible_message,\The [hit_object] smacks into \the [src] and rapidly flashes to ash.,,pending,{'\\The'}
76ffd001,game/objects/structures/prop.dm,561,name,\improper Main Airlock,,pending,{'\\improper'}
0462769c,game/objects/structures/prop.dm,854,name,\improper Terragov flag,,pending,{'\\improper'}
11386c44,game/objects/structures/prop.dm,624,desc,A giant machine for processing data and producing department specific tools. A small warning light labeled 'server connection' is flashing red,,pending,译文含双引号
37861591,game/objects/structures/prop.dm,708,desc,"Keeps an area from being fried by Edison's Bane, does not work against handheld Tesla cannons commonly issued by paramilitaries.",,pending,译文含双引号
3d92b96d,game/objects/structures/reagent_dispensers.dm,123,visible_message,[user] wrenches [src]'s faucet [modded ? ,,pending,{'[未闭合的方括号表达式]'}
d3d1da1a,game/objects/structures/reagent_dispensers.dm,138,visible_message,[user] catastrophically fails at refilling \his [W.name]!,,pending,{'转义符后缺少空格: \\his的[W.name]装填'}
34a276fe,game/objects/structures/safe.dm,66,to_chat,You hear a [pick(,,pending,{'[未闭合的方括号表达式]'}
748b842a,game/objects/structures/safe.dm,68,to_chat,You hear a [pick(,,pending,{'[未闭合的方括号表达式]'}
fca0218d,game/objects/structures/safe.dm,140,to_chat,You [open ? ,,pending,{'[未闭合的方括号表达式]'}
6bb484a0,game/objects/structures/safe.dm,146,to_chat,You can't [open ? ,,pending,{'[未闭合的方括号表达式]'}
4ea90420,game/objects/structures/safe.dm,70,visible_message,<b>[pick(,,pending,{'[未闭合的方括号表达式]'}
