id,file,line,context,original,translation,status,error
f735d861,datums/keybinding/xeno.dm,738,name,Conqueror's Dash,征服者的冲刺,translated,
20a5a35a,datums/keybinding/xeno.dm,744,name,Conqueror's Will,征服者的意志,translated,
e34651f3,datums/keybinding/xeno.dm,751,name,Conqueror's Endurance (Hold),征服者的耐力（按住）,translated,
b5a8eeea,datums/keybinding/xeno.dm,762,name,Conqueror's Endurance (Toggle),征服者的坚韧（开关）,translated,
788eb769,datums/keybinding/xeno.dm,768,name,Conqueror's Domination,征服者的支配,translated,
97226654,datums/keybinding/xeno.dm,775,name,Conqueror's Obliteration (Hold),征服者的湮灭（按住）,translated,
d7d9b1a5,datums/keybinding/xeno.dm,786,name,Conqueror's Obliteration (Toggle),征服者的湮灭（切换）,translated,
cc6787bf,datums/keybinding/xeno.dm,792,name,Melter: Acid Dash,熔化者：酸液冲刺,translated,
ce607a6a,datums/keybinding/xeno.dm,798,name,Melter: Acidic Missile,熔化者：酸性飞弹,translated,
88ee0422,datums/keybinding/xeno.dm,804,name,Dodge,闪避,translated,
1aabe9af,datums/keybinding/xeno.dm,810,name,Impale,穿刺,translated,
6ec244cd,datums/keybinding/xeno.dm,816,name,Tail Trip,尾部绊索,translated,
eaca02ce,datums/keybinding/xeno.dm,822,name,Tail Hook,尾钩,translated,
b841c924,datums/keybinding/xeno.dm,828,name,Baton Pass,警棍交接,translated,
e6c2a24c,datums/keybinding/xeno.dm,834,name,Abduct,绑架,translated,
c1ce504d,datums/keybinding/xeno.dm,840,name,Dislocate,脱臼,translated,
05ea421b,datums/keybinding/xeno.dm,846,name,Item Throw,物品投掷,translated,
c3441361,datums/keybinding/xeno.dm,852,name,Tail Lash,尾击,translated,
77150702,datums/keybinding/xeno.dm,858,name,Tail Lash (Select),尾鞭（选择）,translated,
62b54470,datums/keybinding/xeno.dm,864,name,Advance (Oppressor),前进（压迫者）,translated,
774c0e79,datums/keybinding/xeno.dm,870,name,screech,尖啸,translated,
3c402bc4,datums/keybinding/xeno.dm,877,name,screech_switch,尖啸切换,translated,
ca1af736,datums/keybinding/xeno.dm,883,name,toggle_queen_zoom,切换异形女王视角缩放,translated,
19f65dec,datums/keybinding/xeno.dm,890,name,xeno_leaders,异形领袖,translated,
36a039a5,datums/keybinding/xeno.dm,896,name,queen_heal,异形女王治疗,translated,
aee6160f,datums/keybinding/xeno.dm,903,name,queen_give_plasma,异形女王赐予等离子体,translated,
85a4de85,datums/keybinding/xeno.dm,910,name,queen_give_plasma_quickcast,异形女王快速施放等离子体,translated,
ee4b4bc0,datums/keybinding/xeno.dm,916,name,queen_hive_message,异形女王蜂巢信息,translated,
c4d0ff9e,datums/keybinding/xeno.dm,922,name,queen_bulwark,异形女王壁垒,translated,
23c51af4,datums/keybinding/xeno.dm,929,name,deevolve,退化,translated,
63225092,datums/keybinding/xeno.dm,935,name,ravager_charge,掠夺者冲锋,translated,
a3834aab,datums/keybinding/xeno.dm,942,name,ravager_endure,掠夺者坚毅,translated,
2961c4a2,datums/keybinding/xeno.dm,949,name,ravager_rage,掠夺者之怒,translated,
50230727,datums/keybinding/xeno.dm,956,name,togglevampirism,切换吸血鬼状态,translated,
0b02db2e,datums/keybinding/xeno.dm,962,name,deathmark,死亡标记,translated,
a9806318,datums/keybinding/xeno.dm,968,name,ravage,掠夺,translated,
658ca8f9,datums/keybinding/xeno.dm,975,name,ravage select,掠夺者 选择,translated,
8bae07ff,datums/keybinding/xeno.dm,981,name,pounce,猛扑,translated,
537c64e7,datums/keybinding/xeno.dm,988,name,toggle_savage,切换野蛮模式,translated,
d6d36e5d,datums/keybinding/xeno.dm,994,name,evasion,闪避,translated,
b3c81d3a,datums/keybinding/xeno.dm,1001,name,auto_evasion,自动规避,translated,
da4b9076,datums/keybinding/xeno.dm,1007,name,snatch,抢夺,translated,
1f40cdc0,datums/keybinding/xeno.dm,1014,name,toxic_slash,剧毒斩击,translated,
016f2ec9,datums/keybinding/xeno.dm,1021,name,drain_sting,汲取之刺,translated,
e863dd40,datums/keybinding/xeno.dm,1028,name,toxic_grenade,毒气手雷,translated,
2d0013af,datums/keybinding/xeno.dm,1035,name,psychic_fling,心灵甩投,translated,
ca6c14a1,datums/keybinding/xeno.dm,1042,name,unrelenting_force,不屈之力,translated,
fff0e75e,datums/keybinding/xeno.dm,1049,name,unrelenting_force_select,不屈之力选择,translated,
c9fb0061,datums/keybinding/xeno.dm,1055,name,psychic_cure,心灵治愈,translated,
618cadb6,datums/keybinding/xeno.dm,1062,name,gravnade,重力手雷,translated,
fd129973,datums/keybinding/xeno.dm,1069,name,scatter_spit,散射喷射,translated,
b1e3f9c8,datums/keybinding/xeno.dm,1076,name,toss_grenade,投掷手雷,translated,
e9065272,datums/keybinding/xeno.dm,1083,name,pick_grenade,选择手雷,translated,
aef7963f,datums/keybinding/xeno.dm,1090,name,acid_mine,酸液地雷,translated,
de19fe36,datums/keybinding/xeno.dm,1097,name,gas_mine,气体地雷,translated,
81723c00,datums/keybinding/xeno.dm,1104,name,acid_rocket,酸液火箭,translated,
5199fa48,datums/keybinding/xeno.dm,1111,name,Psychic Shield,心灵护盾,translated,
ab92f7d7,datums/keybinding/xeno.dm,1118,name,Trigger Psychic Shield,触发心灵护盾,translated,
120cda46,datums/keybinding/xeno.dm,1124,name,Psychic Blast,心灵冲击,translated,
3c7f0e50,datums/keybinding/xeno.dm,1131,name,Psychic Crush,心灵粉碎,translated,
b5f19d31,datums/keybinding/xeno.dm,1138,name,toggle_agility,切换敏捷,translated,
5707a696,datums/keybinding/xeno.dm,1145,name,lunge,突刺,translated,
ff564afa,datums/keybinding/xeno.dm,1152,name,fling,甩投,translated,
b5f5ff28,datums/keybinding/xeno.dm,1159,name,grapple_toss,擒抱甩投,translated,
b56fefe7,datums/keybinding/xeno.dm,1166,name,punch,拳击,translated,
128200e0,datums/keybinding/xeno.dm,1173,name,jab,刺击,translated,
f6ee1360,datums/keybinding/xeno.dm,1180,name,burrow,钻地,translated,
1d4a542c,datums/keybinding/xeno.dm,1187,name,Web Spit,蛛网喷射,translated,
f9974ced,datums/keybinding/xeno.dm,1194,name,Leash Ball,牵引球,translated,
db462c2c,datums/keybinding/xeno.dm,1201,name,Birth Spiderling,孵化蛛形幼体,translated,
48219e65,datums/keybinding/xeno.dm,1208,name,Birth Spiderling using Cannibalise charges,使用同类相食充能来孵化蜘蛛幼体,translated,
7dcf8453,datums/keybinding/xeno.dm,1215,name,Attach Spiderlings,部署蜘蛛幼体,translated,
fe2789ad,datums/keybinding/xeno.dm,1222,name,Cannibalise Spiderling,吞噬幼蛛,translated,
b0e56053,datums/keybinding/xeno.dm,1229,name,Web Hook,网络钩子,translated,
9f55b8af,datums/keybinding/xeno.dm,1236,name,Spiderling Mark,蜘蛛幼体标记,translated,
2fe447a4,datums/keybinding/xeno.dm,1243,name,rewind,倒带,translated,
6cfd59ce,datums/keybinding/xeno.dm,1250,name,portal,传送门,translated,
ac51f0a9,datums/keybinding/xeno.dm,1257,name,portal_two,传送门二,translated,
15ce552b,datums/keybinding/xeno.dm,1264,name,timestop,时间停止,translated,
7b868260,datums/keybinding/xeno.dm,1271,name,Flay,剥皮,translated,
c41dd2bf,datums/keybinding/xeno.dm,1277,name,Pincushion,针垫,translated,
33bd28ae,datums/keybinding/xeno.dm,1283,name,Dreadful Presence,恐怖威压,translated,
2f19f9f8,datums/keybinding/xeno.dm,1289,name,Refurbish Husk,翻新躯壳,translated,
59deda96,datums/keybinding/xeno.dm,1295,name,Stitch Puppet,缝合傀儡,translated,
9f32535b,datums/keybinding/xeno.dm,1301,name,Organic Bomb,有机爆炸物,translated,
839fd0ff,datums/keybinding/xeno.dm,1307,name,Tendrils,触须,translated,
e75efa1e,datums/keybinding/xeno.dm,1313,name,Unleash puppets,释放傀儡,translated,
e5f1bbe9,datums/keybinding/xeno.dm,1319,name,Recall puppets,召回傀儡,translated,
6d39733a,datums/keybinding/xeno.dm,1325,name,Bestow Blessings,赐予祝福,translated,
87272631,datums/keybinding/xeno.dm,1331,name,Roll,翻滚,translated,
de87fec7,datums/keybinding/xeno.dm,1337,name,Landslide,山体滑坡,translated,
8903db5c,datums/keybinding/xeno.dm,1343,name,Cancel Landslide,取消滑坡,translated,
05116ff2,datums/keybinding/xeno.dm,1349,name,Earth Riser,大地崛起者,translated,
978a6a53,datums/keybinding/xeno.dm,1355,name,Destroy Earth Pillar,摧毁地球支柱,translated,
4f9a0d06,datums/keybinding/xeno.dm,1361,name,Seismic Fracture,地震骨折,translated,
8983b7ab,datums/keybinding/xeno.dm,1367,name,Primal Wrath,原始之怒,translated,
4e93c0a8,datums/keybinding/xeno.dm,1373,name,Fire Charge,火焰冲锋,translated,
30fb5f67,datums/keybinding/xeno.dm,1379,name,Fire Storm,火焰风暴,translated,
1cc67171,datums/keybinding/xeno.dm,1385,name,Fireball,火球,translated,
fd4092cf,datums/keybinding/xeno.dm,1391,name,Inferno,炼狱,translated,
68057e59,datums/keybinding/xeno.dm,1397,name,Infernal Trigger,地狱扳机,translated,
101d5832,datums/keybinding/xeno.dm,1403,name,Backhand,反手击打,translated,
d01e73ec,datums/keybinding/xeno.dm,1410,name,Fly,飞行,translated,
9a15470f,datums/keybinding/xeno.dm,1417,name,Dragon Breath,龙息,translated,
c416f390,datums/keybinding/xeno.dm,1424,name,Wind Current,气流,translated,
9d9a267a,datums/keybinding/xeno.dm,1431,name,Grab,抓取,translated,
b40d3aa5,datums/keybinding/xeno.dm,1438,name,Scorched Land,焦土,translated,
5b666c1b,datums/loadout/item_representation/_item_representation.dm,48,to_chat,"[item_type] in your loadout is an invalid item, it has probably been changed or removed.",[item_type] 在你的装备配置中是一个无效物品，它可能已被更改或移除。,translated,
cdecef8c,datums/loadout/loadout.dm,141,balloon_alert,the vendor is still reloading!,贩卖机仍在重新装填！,translated,
f936dec5,datums/loadout/loadout_manager.dm,68,to_chat,"You've reached the maximum number of loadouts saved, please delete some before saving new ones",你已达到保存的配装方案数量上限，请删除一些后再保存新的方案。,translated,
c66c47c1,datums/loadout/loadout_manager.dm,76,to_chat,Loadout [loadout_name] for [loadout_job] already exists. Try another name,[loadout_job]的[loadout_name]配置已存在。请尝试其他名称,translated,
bb2b85a3,datums/loadout/loadout_manager.dm,119,to_chat,Wrong format!,格式错误！,translated,
f932c5a6,datums/loadout/loadout_manager.dm,123,to_chat,Loadout not found!,未找到装备配置！,translated,
2efffc5a,datums/loadout/loadout_manager.dm,126,to_chat,"The loadouts was found but is from a past version, and cannot be imported.",已找到配置，但来自旧版本，无法导入。,translated,
fc2522aa,datums/loadout/loadout_manager.dm,147,to_chat,Error when loading this loadout,加载此装备配置时出错,translated,
0aa2a409,datums/mind.dm,138,to_chat,<span class='warning'>Invalid antagonist ref to be removed.</span>,<span class='warning'>无效的敌对角色引用，将被移除。</span>,translated,
9f536b6b,datums/mind.dm,163,to_chat,Invalid objective.,无效目标。,translated,
957e16f2,datums/mind.dm,229,to_chat,Invalid objective.,无效目标。,translated,
309cf73c,datums/mind.dm,243,to_chat,Invalid objective.,无效目标。,translated,
4fad160a,datums/outfits/_outfit.dm,279,name,Outfit: [base],装备：[base],translated,
0d73dc45,datums/outfits/campaign_asset.dm,2,name,Militia Standard,民兵标准型,translated,
c88bdd21,datums/outfits/campaign_asset.dm,116,name,Militia Medic,民兵医疗兵,translated,
1a820c8d,datums/outfits/campaign_asset.dm,190,name,Militia Leader,民兵领袖,translated,
1f32a0bc,datums/outfits/campaign_asset.dm,462,name,Combat robot,战斗机器人,translated,
0c942bc5,datums/outfits/clf.dm,3,name,CLF Standard,殖民地解放阵线标准型,translated,
a8e45c51,datums/outfits/clf.dm,126,name,CLF Medic,殖民地解放阵线卫生兵,translated,
a0bc6c3d,datums/outfits/clf.dm,202,name,CLF Specialist,殖民地解放阵线专家,translated,
bd5e35cf,datums/outfits/clf.dm,278,name,CLF Leader,殖民地解放阵线领袖,translated,
422f5b59,datums/outfits/deathsquad.dm,2,name,Deathsquad Standard,死亡小队标准,translated,
d8ef46dd,datums/outfits/deathsquad.dm,57,name,Deathsquad Leader,死亡小队队长,translated,
ff866681,datums/outfits/deathsquad.dm,113,name,Deathsquad Gunner,死亡小队枪手,translated,
1d31de61,datums/outfits/erp.dm,2,name,ERP Prankster,ERP恶作剧者,translated,
75e1e7a4,datums/outfits/erp.dm,39,name,ERP Master Prankster,ERP恶作剧大师,translated,
39e872ea,datums/outfits/erp.dm,66,name,ERP Boo-boo kisser,ERP 亲亲怪,translated,
c6ca3101,datums/outfits/erp.dm,91,name,ERP Pie thrower,ERP 馅饼发射器,translated,
925f0c7f,datums/outfits/freelancers.dm,3,name,Freelancer,自由佣兵,translated,
31a1042f,datums/outfits/freelancers.dm,45,name,Freelancer Standard,自由佣兵标准型,translated,
ee839b41,datums/outfits/freelancers.dm,115,name,Freelancer Medic,自由佣兵医疗兵,translated,
78624b5d,datums/outfits/freelancers.dm,191,name,Freelancer Veteran,自由佣兵老兵,translated,
38584007,datums/outfits/freelancers.dm,304,name,Freelancer Specialist,自由佣兵专家,translated,
22c2af1e,datums/outfits/freelancers.dm,376,name,Freelancer Leader,自由佣兵队长,translated,
3eaa8fcf,datums/outfits/icc.dm,2,name,ICC Standard,ICC 标准,translated,
a5651609,datums/outfits/icc.dm,22,name,ICC Standard,星际商会标准,translated,
350aabd5,datums/outfits/icc.dm,87,name,ICC Guard,ICC警卫,translated,
402e8a4f,datums/outfits/icc.dm,177,name,ICC Medic,ICC 医疗兵,translated,
61739587,datums/outfits/icc.dm,242,name,ICC Leader,ICC 领袖,translated,
c5c032cb,datums/outfits/icc.dm,286,name,ICC Leader,ICC 领袖,translated,
229cb6cd,datums/outfits/imperium.dm,2,name,Imperial Standard,帝国标准语,translated,
eef6ff17,datums/outfits/imperium.dm,16,name,Imperial Guardsman,帝国卫队士兵,translated,
fdd71e5c,datums/outfits/imperium.dm,43,name,Guardsman Sergeant,卫队军士,translated,
488a6b2a,datums/outfits/imperium.dm,52,name,Guardsman Medicae,卫队医疗兵,translated,
f3031a99,datums/outfits/imperium.dm,68,name,Imperial Commissar,帝国政委,translated,
268dab47,datums/outfits/mercenaries.dm,2,name,Mercenary Heavy,自由佣兵重装兵,translated,
cac12cb2,datums/outfits/mercenaries.dm,16,name,Mercenary Miner,自由佣兵矿工,translated,
49446fa3,datums/outfits/mercenaries.dm,30,name,Mercenary Engineer,自由佣兵工程兵,translated,
f6215a19,datums/outfits/misc.dm,2,name,Colonist,殖民者,translated,
33c06b59,datums/outfits/misc.dm,12,name,Pizza Deliverer,披萨配送员,translated,
01367cd4,datums/outfits/misc.dm,27,name,Spatial Agent,空间特工,translated,
cbdd8650,datums/outfits/npc_marines.dm,2,name,NPC TGMC squad leader,TGMC 班长,translated,
8bfdd2ee,datums/outfits/npc_marines.dm,45,name,NPC TGMC smartgunner,NPC 地球政府殖民地海军陆战队 智能机枪手,translated,
4ad2d511,datums/outfits/npc_marines.dm,94,name,NPC TGMC Corpsman,NPC TGMC 卫生兵,translated,
7cc27489,datums/outfits/npc_marines.dm,156,name,NPC TGMC standard,地球政府殖民地海军陆战队标准,translated,
a74e2b31,datums/outfits/npc_marines.dm,202,name,NPC TGMC standard shotgunner,NPC 地球政府殖民地海军陆战队标准霰弹枪手,translated,
a8368822,datums/outfits/npc_marines.dm,254,name,NPC TGMC squad engineer,地球政府殖民地海军陆战队工程兵,translated,
0db0cf7c,datums/outfits/pmc.dm,4,name,PMC Standard,PMC标准,translated,
c59ffb6f,datums/outfits/pmc.dm,152,name,PMC Gunner,PMC 枪手,translated,
877bf386,datums/outfits/pmc.dm,250,name,PMC Sniper,纳米传讯狙击手,translated,
8a514b77,datums/outfits/pmc.dm,306,name,PMC Leader,PMC 队长,translated,
23de0d4b,datums/outfits/quick_load_beginners.dm,8,name,Beginner loadout base,新手基础装备,translated,
fb03faa1,datums/outfits/quick_load_beginners.dm,30,name,Rifleman,步枪兵,translated,
74394306,datums/outfits/quick_load_beginners.dm,62,name,Machinegunner,机枪手,translated,
373c9b09,datums/outfits/quick_load_beginners.dm,96,name,Marksman,神射手,translated,
92072715,datums/outfits/quick_load_beginners.dm,140,name,Shotgunner,霰弹枪手,translated,
b9ea2c08,datums/outfits/quick_load_beginners.dm,175,name,Shocktrooper,突击兵,translated,
518630ed,datums/outfits/quick_load_beginners.dm,218,name,Hazmat,防化服,translated,
0c020c22,datums/outfits/quick_load_beginners.dm,249,name,CQC,近身格斗,translated,
9c1cf157,datums/outfits/quick_load_beginners.dm,281,name,Grenadier,掷弹兵,translated,
4fa69755,datums/outfits/quick_load_beginners.dm,367,name,Engineer Standard,工程兵标准装备,translated,
d762e390,datums/outfits/quick_load_beginners.dm,395,name,Flamethrower,喷火器,translated,
8d6f474b,datums/outfits/quick_load_beginners.dm,426,name,Plasma Cutter,等离子体切割器,translated,
3cd7ff74,datums/outfits/quick_load_beginners.dm,453,name,Sentry Pointman,哨戒炮先锋,translated,
486ae5cf,datums/outfits/quick_load_beginners.dm,479,name,Mortar Firesupport,迫击炮火力支援,translated,
aea23909,datums/outfits/quick_load_beginners.dm,528,name,Standard Lifesaver,标准救生员,translated,
65f860ce,datums/outfits/quick_load_beginners.dm,570,name,Standard Hypobelt,标准型次腰带,translated,
23ba3f98,datums/outfits/quick_load_beginners.dm,627,name,Standard Smartmachinegun,标准智能机枪,translated,
019c8620,datums/outfits/quick_load_beginners.dm,655,name,Standard Smartminigun,标准智能转管机枪,translated,
fa3fbb3e,datums/outfits/quick_load_beginners.dm,9,desc,The base loadout for beginners. You shouldn't be able to see this,新手的基础装备。你不应该看到这个。,translated,
b7aee2c6,datums/outfits/quick_load_beginners.dm,368,desc,"Born to build. Equipped with a metric ton of metal, you can be certain that a lack of barricades is not a possibility with you around.",天生就是干这个的。装备了海量金属，有你在场，路障短缺绝无可能。,translated,
c4dcdbd4,datums/outfits/quick_load_beginners.dm,396,desc,"For those who truly love to watch the world burn. Equipped with a laser carbine and a flamethrower, you can be certain that none of your enemies will be left un-burnt.",献给那些真正热爱看世界燃烧的人。配备激光卡宾枪和火焰喷射器，确保你的敌人无一幸免。,translated,
da2fadcf,datums/outfits/quick_load_beginners.dm,427,desc,"For the open-air enjoyers. Equipped with a plasma cutter, you will be able to cut down all types of walls and obstacles that dare exist within your vicinity.",为露天爱好者准备。配备等离子切割器，你将能够切割所有胆敢出现在你附近的各种墙壁和障碍物。,translated,
f0edcf08,datums/outfits/quick_load_beginners.dm,454,desc,"The perfect mobile guard. Equipped with a point defence sentry and flechette shotgun, you are the ideal engineer for protecting medics or locking down a flank.",完美的机动护卫。配备点防御哨戒炮和箭弹霰弹枪，你是保护医疗人员或封锁侧翼的理想工程兵。,translated,
ac4bd173,datums/outfits/quick_load_beginners.dm,480,desc,"For those cheering from a distance. Equipped with a mortar bag, range finder, and an AR11, you are perfect for providing supporting fire and securing positions.",为那些在远处欢呼的人准备。配备迫击炮包、测距仪和AR11步枪，你是提供火力支援和巩固阵地的完美人选。,translated,
0b60e33c,datums/outfits/quick_load_civil_war.dm,8,name,Civil War base,内战基地,translated,
914b5302,datums/outfits/quick_load_civil_war.dm,27,name,Bluecoat,蓝衣兵,translated,
dbc76616,datums/outfits/quick_load_civil_war.dm,35,name,Redcoat,红衫军,translated,
986ced82,datums/outfits/quick_load_civil_war.dm,9,desc,Base for redcoat and bluecoat loadouts.,红衫军与蓝衫军配置基础。,translated,
0a42566d,datums/outfits/quick_load_civil_war.dm,29,desc,Tally Ho! Show those redcoats a piece of your independence!,冲锋！让那些红衫军见识见识你们的独立精神！,translated,
eafe28ca,datums/outfits/quick_load_civil_war.dm,37,desc,God save the queen! Show those rebels the might of an empire!,天佑女王！让那些叛军见识帝国的力量！,translated,
4c169157,datums/outfits/quick_load_outfits.dm,49,name,TGMC base,地球政府殖民地海军陆战队基地,translated,
02e07d5e,datums/outfits/quick_load_outfits.dm,54,name,TGMC Squad Marine,地球政府殖民地海军陆战队陆战队员,translated,
a4f44b81,datums/outfits/quick_load_outfits.dm,82,name,AR-12 rifleman,AR-12步枪手,translated,
59dc313a,datums/outfits/quick_load_outfits.dm,104,name,Laser Rifleman,激光步枪手,translated,
722cf772,datums/outfits/quick_load_outfits.dm,124,name,AR-18 Rifleman,AR-18步枪手,translated,
67c89a6b,datums/outfits/quick_load_outfits.dm,146,name,AR-11 Rifleman,AR-11 步枪手,translated,
1b6441a3,datums/outfits/quick_load_outfits.dm,167,name,BR-64 Rifleman,BR-64 步枪手,translated,
3b52b0c9,datums/outfits/quick_load_outfits.dm,189,name,AR-21 Rifleman,AR-21 步枪手,translated,
3a11ef04,datums/outfits/quick_load_outfits.dm,211,name,ALF-51B Shocktrooper,ALF-51B 突击兵,translated,
a2d33f6b,datums/outfits/quick_load_outfits.dm,236,name,MG-60 Machinegunner,MG-60机枪手,translated,
04cf1b61,datums/outfits/quick_load_outfits.dm,270,name,MG-27 Machinegunner,MG-27 机枪手,translated,
d3af2918,datums/outfits/quick_load_outfits.dm,303,name,Laser Machinegunner,激光机枪手,translated,
edee6287,datums/outfits/quick_load_outfits.dm,322,name,FL-84 Flamethrower Operator,FL-84 喷火器操作员,translated,
5704bfaf,datums/outfits/quick_load_outfits.dm,344,name,SH-35 Scout,SH-35 侦察型,translated,
414173a6,datums/outfits/quick_load_outfits.dm,369,name,Laser Carbine Scout,激光卡宾枪侦察型,translated,
19b979af,datums/outfits/quick_load_outfits.dm,392,name,AR-18 Scout,AR-18 侦察型,translated,
f2928308,datums/outfits/quick_load_outfits.dm,414,name,SMG-25 Guardian,SMG-25 守护者冲锋枪,translated,
49d3feac,datums/outfits/quick_load_outfits.dm,441,name,Assault Marine,突击陆战队员,translated,
158bd8ff,datums/outfits/quick_load_outfits.dm,456,name,BR-8 Scout,BR-8 侦察型,translated,
68d5797e,datums/outfits/quick_load_outfits.dm,480,name,TGMC Squad Engineer,地球政府殖民地海军陆战队工程兵,translated,
ae0b2488,datums/outfits/quick_load_outfits.dm,508,name,Rocket Specialist,火箭专家,translated,
5f15d236,datums/outfits/quick_load_outfits.dm,526,name,Sentry Technician,哨戒炮技术员,translated,
e605febc,datums/outfits/quick_load_outfits.dm,548,name,Demolition Specialist,爆破专家,translated,
2ca7386e,datums/outfits/quick_load_outfits.dm,576,name,TGMC Squad Corpsman,地球政府殖民地海军陆战队卫生兵,translated,
d5f2f00f,datums/outfits/quick_load_outfits.dm,613,name,AR-12 Corpsman,AR-12 卫生兵,translated,
6334cc88,datums/outfits/quick_load_outfits.dm,634,name,SMG-90 Corpsman,SMG-90 卫生兵,translated,
2a250ffa,datums/outfits/quick_load_outfits.dm,654,name,AR-21 Corpsman,AR-21 卫生兵,translated,
301be846,datums/outfits/quick_load_outfits.dm,674,name,SH-15 Corpsman,SH-15 卫生兵,translated,
4d374caa,datums/outfits/quick_load_outfits.dm,696,name,Laser Rifle Corpsman,激光步枪卫生兵,translated,
8ceb2e10,datums/outfits/quick_load_outfits.dm,714,name,Laser Carbine Corpsman,激光卡宾枪卫生兵,translated,
2cd9f392,datums/outfits/quick_load_outfits.dm,734,name,TGMC Squad Smartgunner,地球政府殖民地海军陆战队智能机枪手,translated,
05059086,datums/outfits/quick_load_outfits.dm,765,name,SG29 Smart Machinegunner,SG29 智能机枪手,translated,
632bdc07,datums/outfits/quick_load_outfits.dm,782,name,SG85 Smart Machinegunner,SG85智能机枪手,translated,
502b2a36,datums/outfits/quick_load_outfits.dm,800,name,SG62 Smart Machinegunner,SG62智能机枪手,translated,
c0e59bb8,datums/outfits/quick_load_outfits.dm,821,name,TGMC Squad Leader,地球政府殖民地海军陆战队班长,translated,
242e91bb,datums/outfits/quick_load_outfits.dm,851,name,AR-12 Patrol Leader,AR-12 巡逻队长,translated,
03f7e805,datums/outfits/quick_load_outfits.dm,880,name,AR-18 Patrol Leader,AR-18 巡逻队长,translated,
b1afb4e4,datums/outfits/quick_load_outfits.dm,906,name,AR-11 Patrol Leader,AR-11 巡逻队长,translated,
b3bb5229,datums/outfits/quick_load_outfits.dm,935,name,BR-64 Patrol Leader,BR-64巡逻队长,translated,
e192ee2d,datums/outfits/quick_load_outfits.dm,960,name,SH-15 Patrol Leader,SH-15 巡逻队长,translated,
31d595aa,datums/outfits/quick_load_outfits.dm,986,name,Laser Rifle Patrol Leader,激光步枪巡逻队长,translated,
7c7b5c63,datums/outfits/quick_load_outfits.dm,1014,name,AR-55 Patrol Leader,AR-55 巡逻队长,translated,
c1f2b305,datums/outfits/quick_load_outfits.dm,1041,name,SOM base,火星之子基地,translated,
116dc34d,datums/outfits/quick_load_outfits.dm,1046,name,SOM Squad Marine,火星之子陆战队员,translated,
6575293f,datums/outfits/quick_load_outfits.dm,1075,name,V-31 Infantryman,V-31 步兵,translated,
e4b3db83,datums/outfits/quick_load_outfits.dm,1098,name,MPI_KM Infantryman,MPI_KM 步兵,translated,
5b5aaffb,datums/outfits/quick_load_outfits.dm,1118,name,V-34 Light Infantryman,V-34 轻步兵,translated,
06def350,datums/outfits/quick_load_outfits.dm,1139,name,V-21 Light Infantryman,V-21 轻步兵,translated,
891c4f8f,datums/outfits/quick_load_outfits.dm,1161,name,V-51 Pointman,V-51 先锋,translated,
d8e52d7c,datums/outfits/quick_load_outfits.dm,1183,name,V-62 Flamethrower Operator,V-62 喷火器操作员,translated,
4097fcff,datums/outfits/quick_load_outfits.dm,1206,name,V-21 Breacher,V-21 破门者,translated,
a0b6eea4,datums/outfits/quick_load_outfits.dm,1231,name,CQC Breacher,近战破门手,translated,
6bb31bed,datums/outfits/quick_load_outfits.dm,1261,name,V-41 Machinegunner,V-41 机枪手,translated,
b47f6b56,datums/outfits/quick_load_outfits.dm,1294,name,Charger Infantryman,冲锋步兵,translated,
84c81ebd,datums/outfits/quick_load_outfits.dm,1317,name,SOM Squad Engineer,火星之子工程兵,translated,
5e2fc702,datums/outfits/quick_load_outfits.dm,1346,name,V-31 Engineer,V-31 工程兵,translated,
2eb37c1a,datums/outfits/quick_load_outfits.dm,1373,name,MPI-KM Engineer,MPI-KM 工程兵,translated,
e2b9c6b6,datums/outfits/quick_load_outfits.dm,1399,name,V-34 Engineer,V-34 工程兵,translated,
524d9009,datums/outfits/quick_load_outfits.dm,1425,name,V-21 Engineer,V-21 工程兵,translated,
f423d1fc,datums/outfits/quick_load_outfits.dm,1451,name,V-51 Engineer,V-51 工程兵,translated,
52b4160e,datums/outfits/quick_load_outfits.dm,1479,name,SOM Squad Medic,火星之子小队卫生兵,translated,
7526ce18,datums/outfits/quick_load_outfits.dm,1516,name,V-31 Medic,V-31 卫生兵,translated,
0fc92fcf,datums/outfits/quick_load_outfits.dm,1539,name,MPI_KM Medic,MPI_KM 卫生兵,translated,
fecc161c,datums/outfits/quick_load_outfits.dm,1560,name,V-34 Medic,V-34 卫生兵,translated,
c7e39a2d,datums/outfits/quick_load_outfits.dm,1581,name,V-21 Medic,V-21 卫生兵,translated,
ab38a35c,datums/outfits/quick_load_outfits.dm,1602,name,V-51 Medic,V-51 卫生兵,translated,
1a5cd11a,datums/outfits/quick_load_outfits.dm,1625,name,SOM Squad Veteran,火星之子小队老兵,translated,
fd39182d,datums/outfits/quick_load_outfits.dm,1655,name,V-31 Veteran Infantryman,V-31 老兵步兵,translated,
3313013f,datums/outfits/quick_load_outfits.dm,1680,name,V-21 Veteran Infantryman,V-21 老兵步兵,translated,
a7b15e03,datums/outfits/quick_load_outfits.dm,1702,name,Charger Veteran Breacher,冲锋老兵破门手,translated,
c1ffb158,datums/outfits/quick_load_outfits.dm,1727,name,Charger Veteran Infantryman,冲锋老兵步兵,translated,
779c457b,datums/outfits/quick_load_outfits.dm,1748,name,Caliver Veteran Infantryman,卡利弗老兵步兵,translated,
